op,variant,weight_format,block_size,size,ns_per_iter,gflops,gbps,sclk_mhz,sclk_mhz_min,sclk_mhz_max,power_w,detail
moe,moe_q4_reg64_qb128,q4,128,8192,28950757.353,9272.1393,41.0693,2837.7,2821.0,2852.0,120.75,layer=moe.gate_up;mode=per_expert;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=15390;dispatches=512;wgperdispatch=30;useful=83%;exec_gflops=11148;weightGBps=15;scalepct=3.0%;actGBps=26
moe,moe_q4_reg64_ldspad0,q4,32,1,247722.875,132.2768,57.0444,2847.5,2846.0,2849.0,113.62,layer=moe.gate_up;mode=grouped;tokens=1;rows=10;padrows=640;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=100;dispatches=1;wgperdispatch=100;useful=2%;exec_gflops=8466;weightGBps=37;scalepct=11.1%;actGBps=20
moe,moe_q4_reg64_ldspad0,q4,32,1,1225522.105,26.7380,11.5308,2855.8,2850.0,2861.0,106.93,layer=moe.gate_up;mode=per_expert;tokens=1;rows=10;padrows=640;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=100;dispatches=10;wgperdispatch=10;useful=2%;exec_gflops=1711;weightGBps=8;scalepct=11.1%;actGBps=4
moe,moe_q4_reg64_ldspad0,q4,32,4,745830.885,175.7396,75.7877,2864.5,2862.0,2867.0,103.96,layer=moe.gate_up;mode=grouped;tokens=4;rows=40;padrows=2560;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=400;dispatches=1;wgperdispatch=400;useful=2%;exec_gflops=11247;weightGBps=49;scalepct=11.1%;actGBps=26
moe,moe_q4_reg64_ldspad0,q4,32,4,4999970.707,26.2146,11.3050,2875.0,2868.0,2881.0,95.18,layer=moe.gate_up;mode=per_expert;tokens=4;rows=40;padrows=2560;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=400;dispatches=40;wgperdispatch=10;useful=2%;exec_gflops=1678;weightGBps=7;scalepct=11.1%;actGBps=4
moe,moe_q4_reg64_ldspad0,q4,32,16,2222496.770,235.9005,88.3797,2884.8,2881.0,2888.0,94.44,layer=moe.gate_up;mode=grouped;tokens=16;rows=160;padrows=8896;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=1390;dispatches=1;wgperdispatch=1390;useful=2%;exec_gflops=13116;weightGBps=58;scalepct=11.1%;actGBps=31
moe,moe_q4_reg64_ldspad0,q4,32,16,17387974.500,30.1523,11.2965,2891.1,2889.0,2893.0,89.06,layer=moe.gate_up;mode=per_expert;tokens=16;rows=160;padrows=8896;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=1390;dispatches=139;wgperdispatch=10;useful=2%;exec_gflops=1676;weightGBps=7;scalepct=11.1%;actGBps=4
moe,moe_q4_reg64_ldspad0,q4,32,64,5815741.271,360.5993,90.6323,2894.7,2893.0,2896.0,92.70,layer=moe.gate_up;mode=grouped;tokens=64;rows=640;padrows=23872;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=3730;dispatches=1;wgperdispatch=3730;useful=3%;exec_gflops=13450;weightGBps=59;scalepct=11.1%;actGBps=32
moe,moe_q4_reg64_ldspad0,q4,32,64,46679667.900,44.9265,11.2917,2897.2,2896.0,2898.0,85.59,layer=moe.gate_up;mode=per_expert;tokens=64;rows=640;padrows=23872;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=3730;dispatches=373;wgperdispatch=10;useful=3%;exec_gflops=1676;weightGBps=7;scalepct=11.1%;actGBps=4
moe,moe_q4_reg64_ldspad0,q4,32,256,7837785.222,1070.2779,91.4100,2898.2,2898.0,2899.0,91.46,layer=moe.gate_up;mode=grouped;tokens=256;rows=2560;padrows=32448;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=5070;dispatches=1;wgperdispatch=5070;useful=8%;exec_gflops=13566;weightGBps=60;scalepct=11.1%;actGBps=32
moe,moe_q4_reg64_ldspad0,q4,32,256,63364255.714,132.3871,11.3069,2899.0,2899.0,2899.0,86.30,layer=moe.gate_up;mode=per_expert;tokens=256;rows=2560;padrows=32448;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=5070;dispatches=507;wgperdispatch=10;useful=8%;exec_gflops=1678;weightGBps=7;scalepct=11.1%;actGBps=4
moe,moe_q4_reg64_ldspad0,q4,32,512,7925373.790,2116.8990,91.2913,2899.0,2899.0,2899.0,92.22,layer=moe.gate_up;mode=grouped;tokens=512;rows=5120;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=5120;dispatches=1;wgperdispatch=5120;useful=16%;exec_gflops=13548;weightGBps=60;scalepct=11.1%;actGBps=32
moe,moe_q4_reg64_ldspad0,q4,32,512,63996628.571,262.1578,11.3056,2900.0,2900.0,2900.0,84.27,layer=moe.gate_up;mode=per_expert;tokens=512;rows=5120;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=5120;dispatches=512;wgperdispatch=10;useful=16%;exec_gflops=1678;weightGBps=7;scalepct=11.1%;actGBps=4
moe,moe_q4_reg64_ldspad0,q4,32,2048,7914096.870,8479.6617,91.4214,2892.4,2891.0,2894.0,89.66,layer=moe.gate_up;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=5120;dispatches=1;wgperdispatch=5120;useful=62%;exec_gflops=13567;weightGBps=60;scalepct=11.1%;actGBps=32
moe,moe_q4_reg64_ldspad0,q4,32,2048,64116084.143,1046.6775,11.2845,2896.0,2895.0,2897.0,85.28,layer=moe.gate_up;mode=per_expert;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=5120;dispatches=512;wgperdispatch=10;useful=62%;exec_gflops=1675;weightGBps=7;scalepct=11.1%;actGBps=4
moe,moe_q4_reg64_ldspad0,q4,32,8192,23456396.000,11444.0196,52.3656,2897.6,2897.0,2898.0,91.36,layer=moe.gate_up;mode=grouped;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=15390;dispatches=1;wgperdispatch=15390;useful=83%;exec_gflops=13760;weightGBps=20;scalepct=11.1%;actGBps=32
moe,moe_q4_reg64_ldspad0,q4,32,8192,67925367.571,3951.9176,18.0832,2899.0,2899.0,2899.0,86.95,layer=moe.gate_up;mode=per_expert;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=1280B;gcd4K=256;tiles=15390;dispatches=512;wgperdispatch=30;useful=83%;exec_gflops=4752;weightGBps=7;scalepct=11.1%;actGBps=11
moe,moe_q4_reg64_db,q4,32,1,101117.520,324.0586,139.7503,2895.0,2895.0,2895.0,84.12,layer=moe.gate_up;mode=grouped;tokens=1;rows=10;padrows=640;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=100;dispatches=1;wgperdispatch=100;useful=2%;exec_gflops=20740;weightGBps=91;scalepct=11.1%;actGBps=49
moe,moe_q4_reg64_db,q4,32,1,584380.125,56.0731,24.1815,2895.0,2895.0,2895.0,84.59,layer=moe.gate_up;mode=per_expert;tokens=1;rows=10;padrows=640;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=100;dispatches=10;wgperdispatch=10;useful=2%;exec_gflops=3589;weightGBps=16;scalepct=11.1%;actGBps=8
moe,moe_q4_reg64_db,q4,32,4,397034.970,330.1271,142.3673,2894.2,2894.0,2895.0,87.69,layer=moe.gate_up;mode=grouped;tokens=4;rows=40;padrows=2560;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=400;dispatches=1;wgperdispatch=400;useful=2%;exec_gflops=21128;weightGBps=93;scalepct=11.1%;actGBps=50
moe,moe_q4_reg64_db,q4,32,4,2651044.930,49.4416,21.3217,2895.2,2894.0,2896.0,84.70,layer=moe.gate_up;mode=per_expert;tokens=4;rows=40;padrows=2560;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=400;dispatches=40;wgperdispatch=10;useful=2%;exec_gflops=3164;weightGBps=14;scalepct=11.1%;actGBps=7
moe,moe_q4_reg64_db,q4,32,16,1244872.270,421.1581,157.7862,2892.0,2888.0,2896.0,89.80,layer=moe.gate_up;mode=grouped;tokens=16;rows=160;padrows=8896;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=1390;dispatches=1;wgperdispatch=1390;useful=2%;exec_gflops=23416;weightGBps=103;scalepct=11.1%;actGBps=55
moe,moe_q4_reg64_db,q4,32,16,9214663.519,56.8971,21.3164,2891.1,2889.0,2893.0,90.25,layer=moe.gate_up;mode=per_expert;tokens=16;rows=160;padrows=8896;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=1390;dispatches=139;wgperdispatch=10;useful=2%;exec_gflops=3163;weightGBps=14;scalepct=11.1%;actGBps=7
moe,moe_q4_reg64_db,q4,32,64,3285480.313,638.3091,160.4313,2874.4,2856.0,2892.0,100.92,layer=moe.gate_up;mode=grouped;tokens=64;rows=640;padrows=23872;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=3730;dispatches=1;wgperdispatch=3730;useful=3%;exec_gflops=23809;weightGBps=105;scalepct=11.1%;actGBps=56
moe,moe_q4_reg64_db,q4,32,64,24691726.550,84.9334,21.3470,2868.0,2859.0,2875.0,101.52,layer=moe.gate_up;mode=per_expert;tokens=64;rows=640;padrows=23872;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=3730;dispatches=373;wgperdispatch=10;useful=3%;exec_gflops=3168;weightGBps=14;scalepct=11.1%;actGBps=7
moe,moe_q4_reg64_db,q4,32,256,4443262.982,1887.9387,161.2445,2858.9,2846.0,2874.0,107.80,layer=moe.gate_up;mode=grouped;tokens=256;rows=2560;padrows=32448;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=5070;dispatches=1;wgperdispatch=5070;useful=8%;exec_gflops=23930;weightGBps=105;scalepct=11.1%;actGBps=56
moe,moe_q4_reg64_db,q4,32,256,33581107.357,249.8014,21.3350,2861.5,2852.0,2870.0,103.81,layer=moe.gate_up;mode=per_expert;tokens=256;rows=2560;padrows=32448;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=5070;dispatches=507;wgperdispatch=10;useful=8%;exec_gflops=3166;weightGBps=14;scalepct=11.1%;actGBps=7
moe,moe_q4_reg64_db,q4,32,512,4502673.673,3726.0564,160.6862,2851.9,2837.0,2869.0,109.81,layer=moe.gate_up;mode=grouped;tokens=512;rows=5120;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=5120;dispatches=1;wgperdispatch=5120;useful=16%;exec_gflops=23847;weightGBps=105;scalepct=11.1%;actGBps=56
moe,moe_q4_reg64_db,q4,32,512,33930416.714,494.4595,21.3236,2855.9,2845.0,2866.0,104.46,layer=moe.gate_up;mode=per_expert;tokens=512;rows=5120;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=5120;dispatches=512;wgperdispatch=10;useful=16%;exec_gflops=3165;weightGBps=14;scalepct=11.1%;actGBps=7
moe,moe_q4_reg64_db,q4,32,2048,4477299.945,14988.6907,161.5968,2853.0,2844.0,2864.0,109.99,layer=moe.gate_up;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=5120;dispatches=1;wgperdispatch=5120;useful=62%;exec_gflops=23982;weightGBps=105;scalepct=11.1%;actGBps=56
moe,moe_q4_reg64_db,q4,32,2048,33926580.857,1978.0615,21.3260,2859.7,2850.0,2868.0,104.75,layer=moe.gate_up;mode=per_expert;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=5120;dispatches=512;wgperdispatch=10;useful=62%;exec_gflops=3165;weightGBps=14;scalepct=11.1%;actGBps=7
moe,moe_q4_reg64_db,q4,32,8192,11970054.250,22425.5839,102.6151,2844.0,2832.0,2859.0,111.10,layer=moe.gate_up;mode=grouped;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=15390;dispatches=1;wgperdispatch=15390;useful=83%;exec_gflops=26963;weightGBps=39;scalepct=11.1%;actGBps=63
moe,moe_q4_reg64_db,q4,32,8192,34671947.846,7742.1510,35.4266,2851.8,2840.0,2862.0,113.52,layer=moe.gate_up;mode=per_expert;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=true;strideB=1280B;gcd4K=256;tiles=15390;dispatches=512;wgperdispatch=30;useful=83%;exec_gflops=9309;weightGBps=14;scalepct=11.1%;actGBps=22
moe,moe_q4_reg64_gcd16,q4,32,2048,4986959.375,13456.8700,145.0819,2849.2,2848.0,2858.0,119.35,layer=moe.gate_up;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1296B;gcd4K=16;tiles=5120;dispatches=1;wgperdispatch=5120;useful=62%;exec_gflops=21531;weightGBps=95;scalepct=11.1%;actGBps=50
moe,moe_q4_reg64_gcd64,q4,32,2048,4891767.385,13718.7357,147.9051,2844.9,2842.0,2847.0,134.24,layer=moe.gate_up;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1344B;gcd4K=64;tiles=5120;dispatches=1;wgperdispatch=5120;useful=62%;exec_gflops=21950;weightGBps=96;scalepct=11.1%;actGBps=51
moe,moe_q4_reg64_gcd128,q4,32,2048,4735121.946,14172.5735,152.7981,2833.9,2829.0,2838.0,143.40,layer=moe.gate_up;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1408B;gcd4K=128;tiles=5120;dispatches=1;wgperdispatch=5120;useful=62%;exec_gflops=22676;weightGBps=100;scalepct=11.1%;actGBps=53
moe,moe_q4_reg64_gcd256,q4,32,2048,4711777.968,14242.7900,153.5551,2821.1,2818.0,2827.0,148.99,layer=moe.gate_up;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=5120;dispatches=1;wgperdispatch=5120;useful=62%;exec_gflops=22788;weightGBps=100;scalepct=11.1%;actGBps=53
moe,moe_q4_reg64,q4,32,1,83658.150,391.6893,198.2927,2814.4,2814.0,2815.0,137.24,layer=moe.down;mode=grouped;tokens=1;rows=10;padrows=640;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=400;dispatches=1;wgperdispatch=400;useful=2%;exec_gflops=25068;weightGBps=110;scalepct=11.1%;actGBps=88
moe,moe_q4_reg64,q4,32,1,167156.795,196.0315,99.2410,2818.2,2817.0,2820.0,137.24,layer=moe.down;mode=per_expert;tokens=1;rows=10;padrows=640;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=400;dispatches=10;wgperdispatch=40;useful=2%;exec_gflops=12546;weightGBps=55;scalepct=11.1%;actGBps=44
moe,moe_q4_reg64,q4,32,4,399359.185,328.2058,166.1542,2824.5,2821.0,2827.0,137.38,layer=moe.down;mode=grouped;tokens=4;rows=40;padrows=2560;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=1600;dispatches=1;wgperdispatch=1600;useful=2%;exec_gflops=21005;weightGBps=92;scalepct=11.1%;actGBps=74
moe,moe_q4_reg64,q4,32,4,790228.240,165.8660,83.9697,2834.4,2829.0,2839.0,135.22,layer=moe.down;mode=per_expert;tokens=4;rows=40;padrows=2560;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=1600;dispatches=40;wgperdispatch=40;useful=2%;exec_gflops=10615;weightGBps=47;scalepct=11.1%;actGBps=37
moe,moe_q4_reg64,q4,32,16,1274619.190,411.3291,180.9045,2844.9,2841.0,2849.0,135.69,layer=moe.down;mode=grouped;tokens=16;rows=160;padrows=8896;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=5560;dispatches=1;wgperdispatch=5560;useful=2%;exec_gflops=22870;weightGBps=101;scalepct=11.1%;actGBps=80
moe,moe_q4_reg64,q4,32,16,2746691.275,190.8798,83.9498,2861.2,2851.0,2870.0,129.85,layer=moe.down;mode=per_expert;tokens=16;rows=160;padrows=8896;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=5560;dispatches=139;wgperdispatch=40;useful=2%;exec_gflops=10613;weightGBps=47;scalepct=11.1%;actGBps=37
moe,moe_q4_reg64,q4,32,64,3332672.655,629.2703,185.6655,2869.3,2867.0,2872.0,130.11,layer=moe.down;mode=grouped;tokens=64;rows=640;padrows=23872;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=14920;dispatches=1;wgperdispatch=14920;useful=3%;exec_gflops=23472;weightGBps=103;scalepct=11.1%;actGBps=83
moe,moe_q4_reg64,q4,32,64,7400903.597,283.3643,83.6063,2875.5,2869.0,2881.0,128.91,layer=moe.down;mode=per_expert;tokens=64;rows=640;padrows=23872;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=14920;dispatches=373;wgperdispatch=40;useful=3%;exec_gflops=10569;weightGBps=46;scalepct=11.1%;actGBps=37
moe,moe_q4_reg64,q4,32,256,4489670.422,1868.4240,187.3305,2871.6,2868.0,2874.0,128.57,layer=moe.down;mode=grouped;tokens=256;rows=2560;padrows=32448;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20280;dispatches=1;wgperdispatch=20280;useful=8%;exec_gflops=23682;weightGBps=104;scalepct=11.1%;actGBps=83
moe,moe_q4_reg64,q4,32,256,10097474.286,830.7630,83.2933,2874.5,2868.0,2880.0,125.97,layer=moe.down;mode=per_expert;tokens=256;rows=2560;padrows=32448;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20280;dispatches=507;wgperdispatch=40;useful=8%;exec_gflops=10530;weightGBps=46;scalepct=11.1%;actGBps=37
moe,moe_q4_reg64,q4,32,512,4543824.514,3692.3116,186.9233,2874.5,2870.0,2881.0,128.06,layer=moe.down;mode=grouped;tokens=512;rows=5120;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20480;dispatches=1;wgperdispatch=20480;useful=16%;exec_gflops=23631;weightGBps=104;scalepct=11.1%;actGBps=83
moe,moe_q4_reg64,q4,32,512,10213391.396,1642.6685,83.1601,2875.4,2869.0,2881.0,126.71,layer=moe.down;mode=per_expert;tokens=512;rows=5120;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20480;dispatches=512;wgperdispatch=40;useful=16%;exec_gflops=10513;weightGBps=46;scalepct=11.1%;actGBps=37
moe,moe_q4_reg64,q4,32,2048,4538810.454,14785.5621,187.1298,2867.4,2864.0,2880.0,128.55,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20480;dispatches=1;wgperdispatch=20480;useful=62%;exec_gflops=23657;weightGBps=104;scalepct=11.1%;actGBps=83
moe,moe_q4_reg64,q4,32,2048,10205704.292,6575.6230,83.2227,2872.7,2866.0,2879.0,127.77,layer=moe.down;mode=per_expert;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20480;dispatches=512;wgperdispatch=40;useful=62%;exec_gflops=10521;weightGBps=46;scalepct=11.1%;actGBps=37
moe,moe_q4_reg64,q4,32,8192,11138922.311,24098.8714,144.2270,2852.0,2827.0,2877.0,130.51,layer=moe.down;mode=grouped;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=61560;dispatches=1;wgperdispatch=61560;useful=83%;exec_gflops=28975;weightGBps=42;scalepct=11.1%;actGBps=102
moe,moe_q4_reg64,q4,32,8192,17767494.143,15108.2338,90.4198,2844.8,2830.0,2857.0,132.55,layer=moe.down;mode=per_expert;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=61560;dispatches=512;wgperdispatch=120;useful=83%;exec_gflops=18165;weightGBps=27;scalepct=11.1%;actGBps=64
moe,moe_q4_reg32,q4,32,1,56696.920,577.9503,227.5679,2856.2,2856.0,2857.0,129.13,layer=moe.down;mode=grouped;tokens=1;rows=10;padrows=320;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=800;dispatches=1;wgperdispatch=800;useful=3%;exec_gflops=18494;weightGBps=163;scalepct=11.1%;actGBps=65
moe,moe_q4_reg32,q4,32,1,68466.085,478.6019,188.4495,2858.0,2858.0,2858.0,129.53,layer=moe.down;mode=per_expert;tokens=1;rows=10;padrows=320;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=800;dispatches=10;wgperdispatch=80;useful=3%;exec_gflops=15315;weightGBps=135;scalepct=11.1%;actGBps=54
moe,moe_q4_reg32,q4,32,4,274529.405,477.4425,187.9930,2860.0,2859.0,2861.0,130.42,layer=moe.down;mode=grouped;tokens=4;rows=40;padrows=1280;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=3200;dispatches=1;wgperdispatch=3200;useful=3%;exec_gflops=15278;weightGBps=134;scalepct=11.1%;actGBps=54
moe,moe_q4_reg32,q4,32,4,428688.110,305.7514,120.3896,2863.3,2862.0,2865.0,130.41,layer=moe.down;mode=per_expert;tokens=4;rows=40;padrows=1280;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=3200;dispatches=40;wgperdispatch=80;useful=3%;exec_gflops=9784;weightGBps=86;scalepct=11.1%;actGBps=34
moe,moe_q4_reg32,q4,32,16,934134.065,561.2556,191.9889,2865.9,2864.0,2868.0,132.10,layer=moe.down;mode=grouped;tokens=16;rows=160;padrows=4448;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=11120;dispatches=1;wgperdispatch=11120;useful=4%;exec_gflops=15603;weightGBps=137;scalepct=11.1%;actGBps=55
moe,moe_q4_reg32,q4,32,16,1538145.090,340.8573,116.5972,2869.7,2865.0,2874.0,130.34,layer=moe.down;mode=per_expert;tokens=16;rows=160;padrows=4448;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=11120;dispatches=139;wgperdispatch=80;useful=4%;exec_gflops=9476;weightGBps=83;scalepct=11.1%;actGBps=33
moe,moe_q4_reg32,q4,32,64,2461277.270,852.0584,195.5324,2871.0,2868.0,2875.0,134.10,layer=moe.down;mode=grouped;tokens=64;rows=640;padrows=11936;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=29840;dispatches=1;wgperdispatch=29840;useful=5%;exec_gflops=15891;weightGBps=140;scalepct=11.1%;actGBps=56
moe,moe_q4_reg32,q4,32,64,4112294.500,509.9713,117.0294,2871.8,2865.0,2878.0,132.38,layer=moe.down;mode=per_expert;tokens=64;rows=640;padrows=11936;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=29840;dispatches=373;wgperdispatch=80;useful=5%;exec_gflops=9511;weightGBps=84;scalepct=11.1%;actGBps=33
moe,moe_q4_reg32,q4,32,256,3341293.324,2510.5871,195.7780,2872.9,2870.0,2878.0,133.37,layer=moe.down;mode=grouped;tokens=256;rows=2560;padrows=16224;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=40560;dispatches=1;wgperdispatch=40560;useful=16%;exec_gflops=15911;weightGBps=140;scalepct=11.1%;actGBps=56
moe,moe_q4_reg32,q4,32,256,5572500.169,1505.3581,117.3893,2876.8,2871.0,2882.0,131.77,layer=moe.down;mode=per_expert;tokens=256;rows=2560;padrows=16224;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=40560;dispatches=507;wgperdispatch=80;useful=16%;exec_gflops=9540;weightGBps=84;scalepct=11.1%;actGBps=34
moe,moe_q4_reg32,q4,32,512,3374212.959,4972.1865,195.7798,2878.2,2876.0,2882.0,133.10,layer=moe.down;mode=grouped;tokens=512;rows=5120;padrows=16384;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=40960;dispatches=1;wgperdispatch=40960;useful=31%;exec_gflops=15911;weightGBps=140;scalepct=11.1%;actGBps=56
moe,moe_q4_reg32,q4,32,512,5646832.682,2971.0843,116.9864,2881.6,2877.0,2886.0,130.77,layer=moe.down;mode=per_expert;tokens=512;rows=5120;padrows=16384;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=40960;dispatches=512;wgperdispatch=80;useful=31%;exec_gflops=9507;weightGBps=84;scalepct=11.1%;actGBps=33
moe,moe_q4_reg32,q4,32,2048,5014525.260,13382.8948,164.3048,2856.2,2821.0,2884.0,131.70,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=30560;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=76400;dispatches=1;wgperdispatch=76400;useful=67%;exec_gflops=19970;weightGBps=94;scalepct=11.1%;actGBps=70
